	SCR_0pt5mM_A	SCR_0pt5mM_B	SCR_4mM_A	SCR_4mM_B	SH1_0pt5mM_A	SH1_0pt5mM_B	SH1_4mM_A	SH1_4mM_B	SH2_0pt5mM_A	SH2_0pt5mM_B	SH2_4mM_A	SH2_4mM_B
ENSMUSG00000045349.15|Sh2d5	3.51457860387961	3.43151273413475	2.92304865148314	2.668569012476	0.763954479768369	0.699129165208458	-0.0717660213565615	0.52755256540671	2.89859193162174	2.93861949168468	2.44209011632771	2.66353288214871
ENSMUSG00000045362.8|Tnfrsf26	-0.0544480841039346	-0.0963299202846965	0.0281821466221619	0.0881968863019621	-0.669395421104835	-0.485514091877044	-1.0183986790125	-0.603978894593414	0.915659699235247	0.934975278727713	2.05973650510594	1.49515717069097
ENSMUSG00000045374.18|Wdr81	5.35625114094387	5.29714098506852	4.95361858139965	5.08681625691656	6.18101736589372	6.1547949615626	6.42656837794252	6.46923971198371	5.16556973596499	4.98842366059652	5.0536295066917	5.06059875195902
ENSMUSG00000045394.9|Epcam	1.67355147307269	1.60570221342737	1.60570221342737	1.40308614870077	1.9622602288775	1.84854399545507	1.75033883626079	2.25693077699162	1.86594078047309	2.12472294900194	1.83145512454462	1.82859579331138
ENSMUSG00000045409.16|Trim39	5.66285223847436	5.81055775715382	5.67851224020382	5.68068119879015	5.52963135049665	5.43398238053523	5.40789626063369	5.30728611378828	5.54814381964848	5.45633317151043	5.57445574248593	5.65599838489945
ENSMUSG00000045410.18|Akr1e1	5.16355199113679	5.01059469474979	5.10793344337126	5.14687571224397	5.74970257019123	5.83984220001812	5.93528045359272	5.88668450783853	5.16146508320146	5.29628874968352	5.09149422942451	5.12320924658848
ENSMUSG00000045411.16|2410002F23Rik	6.40825227155891	6.43692811065306	6.41712599534474	6.36502836921839	6.05352940500649	6.09459768113169	6.04314422190929	6.10744190467496	6.13443212619	6.1610056529774	6.09459768113169	6.13003584879796
ENSMUSG00000045414.7|1190002N15Rik	4.0882433978368	4.0518358526413	4.36106721241813	4.48856962294926	4.97925948786024	5.19231191187595	4.97682147684864	4.97038922414005	4.97023825154762	4.92261975588604	5.64146760312104	5.65105320253814
ENSMUSG00000045427.13|Hnrnph2	6.15864614369136	6.27623598869852	6.31762262558573	6.26193523750253	7.00393571967406	7.03223392370645	7.11775692176706	6.97942749198215	6.56074936059407	6.66504626856331	6.65915441219636	6.73475682473626
ENSMUSG00000045435.9|Tmem60	3.90851380971803	3.95696842488897	3.82273153980544	3.74860616461568	3.47761980340369	3.7985232588181	3.70721566246292	3.96085391605279	3.81647109487313	3.66707641201969	3.83238879487206	3.75493032872175
ENSMUSG00000045438.12|Cox19	3.65044951945084	3.60497609537281	3.59644479854863	3.50799111031673	4.86429128259535	4.87887892245905	5.10828316361028	4.87101459241937	3.99395184352619	4.11994043026596	3.95166543976519	4.03706104879338
ENSMUSG00000045455.8|Gm9797	2.21564592101174	2.78194104747153	2.56709047569557	2.6045195632023	0.512391736096873	0.763954479768369	0.301156123093035	0.630596643079284	3.25705582573469	2.73398973519507	3.05891055722996	3.03072149857111
ENSMUSG00000045464.5|2810002D19Rik	2.73654251604268	2.79170896769565	3.21640575806297	3.04383375203056	1.94979839549173	2.05017565681221	1.84685586105562	2.19347034650592	2.70589310930049	2.24258187801803	2.96957124541732	2.9090942483002
ENSMUSG00000045466.18|Zfp956	2.84607190494864	2.76652583261582	2.42033644858713	2.87038903404343	3.48410631678939	3.56146478046259	3.31924052435134	3.43812718148666	3.02723197453228	2.81608190161519	3.00770588068358	3.01949008968053
ENSMUSG00000045482.16|Trrap	7.06939018663893	7.00248053817199	6.79840935250006	6.86393452792844	7.39696847590735	7.40282236084354	7.33268950748966	7.34070244456946	6.80918727541048	6.7978032409353	6.67864101238538	6.67982768577543
ENSMUSG00000045502.6|Hcar2	0.774220931654833	0.238910085646369	1.46816563557672	1.57549846070923	0.869202272656914	1.34246429279477	1.44911747182409	1.94478706572746	2.32587054139506	2.01544019350468	2.7979467394545	2.71690841677049
ENSMUSG00000045503.16|Sys1	4.90218772946414	4.8528512123063	5.10449090357332	5.10870655434085	4.19147760137526	4.29705675871978	4.28969385598374	4.42317996984559	4.4934344787424	4.5493178154529	4.82360426542729	4.73042992885658
ENSMUSG00000045518.8|Onecut3	1.99640732430515	2.3053633170574	2.22227589113388	2.41367941560919	1.73581684096262	1.95532072634316	1.37030169960062	1.51573419220425	2.53098929623554	2.25435417508547	2.18801723539051	2.12922148702201
ENSMUSG00000045519.15|Zfp560	3.59094825901037	3.89941882728175	3.38371423739097	3.30209544621442	3.89307212503684	3.95401724393146	4.16449921603252	4.12198686739709	3.60394293145392	3.37737759085121	3.34118982367959	3.5768776143128
ENSMUSG00000045538.6|Ddx28	4.09245666134505	4.19837042749992	4.24474759832509	4.3779431750913	3.58994205550358	3.59739289972007	3.48629588568038	3.76225084447539	3.79099497612687	4.07745741027165	4.11154152572168	4.07993952964179
ENSMUSG00000045545.8|Krt14	1.04151912450134	0.622706390020795	0.673728345183045	0.807971222365608	-0.226041724707042	-0.792700311533692	-1.26612708581954	-1.18938520858564	-0.360803802907713	-0.666389180031675	-0.485514091877044	-0.136896410356858
ENSMUSG00000045576.16|St7l	4.29670673883744	4.4849356173793	4.36367114871414	4.29174498221681	4.04405949550332	4.11069595170874	3.88103707011132	4.05012228599733	4.76827992108639	4.84523674641517	4.7550647400298	4.73042992885658
ENSMUSG00000045594.10|Glb1	5.57051260347719	5.46499574018985	5.60524820944601	5.67594308850682	6.54640867663698	6.59187819391244	6.63458916202836	6.706072449342	5.44518647362829	5.55261229083355	5.22238611600267	5.35421738476969
ENSMUSG00000045598.10|Zfp553	4.59081090221291	4.54408773186813	4.17375494857186	4.19784876866715	4.65445414351776	4.58003906347858	4.17021018947476	4.23696663504885	4.45252803754215	4.44002875160063	4.24474759832509	4.10936649693825
ENSMUSG00000045624.15|Esf1	7.00194964240687	7.10638827228717	7.11342974841385	7.09733676508272	5.36063303758504	5.33782108650838	5.36327982567612	5.39813798357294	6.8477083219846	6.80626644524735	7.08256269974277	7.03223392370645
ENSMUSG00000045625.5|Pigz	1.99640732430515	1.51573419220425	2.86049654636423	2.81608190161519	4.11994043026596	4.09215907558237	5.28910736679549	5.70678529367448	4.69099402854316	4.67769340821517	4.53818366154732	4.71746813010714
ENSMUSG00000045629.8|Sh3tc2	-0.712502808373787	0.0281821466221619	0.537457727150612	0.238910085646369	0.584195761621457	0.412615446538462	-0.27738603278897	-0.557331373797106	-2.99997982065452	-1.18938520858564	-1.62435633301335	-1.53519394452146
ENSMUSG00000045636.16|Mtus1	2.05017565681221	1.97817159845466	2.05973650510594	2.2659611985098	3.31183344787958	3.3928958872331	3.78353120348047	3.66305993459684	1.63732492251521	2.18891443796293	1.84626068497203	2.10278669627729
ENSMUSG00000045639.14|Zfp629	4.32690327098918	4.04848273590912	3.58893585199678	3.72638838955116	4.61988590475714	4.57166763797731	4.42168076687918	4.5042605706294	4.39150748376526	4.42974698583216	3.82155834920717	3.84180307510704
ENSMUSG00000045659.18|Plekha7	4.71381748285061	4.76616405591439	4.98714996386371	4.97405135105439	5.90501821383504	5.86915406660049	5.96762409295029	5.87966115574025	5.24701881155096	5.26621125460621	5.2249594714048	5.11681976794925
ENSMUSG00000045664.5|Cdc42ep2	4.18044338045221	4.13541490928202	4.91553909279228	4.72057935212491	5.88728952013049	5.92876143482606	5.76395575911806	5.92383066351862	5.85258257118387	5.91357393388492	5.7859309772451	5.82610096880816
ENSMUSG00000045665.5|Mfsd5	5.51567020502453	5.4047904756443	5.35211400729388	5.37423109676946	5.32906158803515	5.30112457696964	5.20140540900435	5.50469467642845	5.53175629981292	5.54087846146033	5.61002740965689	5.59239658108144
ENSMUSG00000045667.14|Smtnl2	2.77825646072293	2.84579360679707	2.34069178771053	2.23682261757878	3.77235426114315	3.82833362511329	3.16593557270899	3.44441355695305	3.54611482276135	3.70038596646388	3.38346376913956	3.29022109722675
ENSMUSG00000045671.17|Spred2	5.98991225815098	6.06869192448382	5.9233516690392	5.87004858099494	6.43554394985245	6.40078065856255	6.39230780715694	6.393054878414	5.85838191369453	5.96498960864664	5.76492523285573	5.84081005868801
ENSMUSG00000045672.15|Col27a1	2.37636231679741	2.36655336626263	3.06319228750137	2.84579360679707	5.07639426534344	5.19058403660319	4.86822133246434	5.02582832132479	3.91237699724844	3.84597199348306	3.74086310482836	3.85381718424837
ENSMUSG00000045679.14|Pqlc3	4.19098796004932	4.26312303927031	4.2102647078476	4.11656858112254	4.00265824451333	4.11796576301515	4.29705675871978	4.49590037342006	3.36801888231287	3.42746468445256	3.04849308174322	3.34211518513502
ENSMUSG00000045690.8|Wdr89	4.53530898881998	4.42829376873262	4.64412840945914	4.63120244576577	4.03002674419086	4.17137629300262	3.96085391605279	3.93986070871834	4.43872273717247	4.53770214574737	4.51857115199595	4.52425336013091
ENSMUSG00000045691.14|Thtpa	4.57406644386359	4.60397073130093	4.69457350727421	4.62847131490058	4.77609438967332	4.88609979420343	5.05448583737089	4.83666608529959	4.18044338045221	4.41502946257096	4.01622475913146	4.24697105948367
ENSMUSG00000045694.4|Gm4997	1.21292600748442	1.26217893357023	1.81278994503409	1.40308614870077	1.5953107805761	1.90342457877587	1.66424211811013	1.71009467168543	1.44986888527536	1.09471010456385	1.66506558706102	1.2794604658715
ENSMUSG00000045725.5|Prr15	-2.2690651329627	-1.80362678425397	-1.04780662090516	0.0319394707495401	-0.669395421104835	0.278010838447366	-0.0717660213565615	0.426542019277591	-0.944854588714457	-1.59727615343193	-0.293349779310852	0.128873902470673
ENSMUSG00000045751.16|Mms22l	4.67045373921718	4.71630180178155	4.03347899836484	4.12586440424777	4.24437800362117	4.21014496220368	3.65061884996667	3.34211518513502	4.35898136350722	4.46758524017046	4.33219481893635	4.26733666918194
ENSMUSG00000045752.13|Tssc4	4.37783544693815	4.0414034413571	4.1776587428578	4.33279897578053	4.69314649898929	4.75236450222026	4.73383186963497	4.80557072483333	4.25146536188043	4.31756329001684	4.16436413217034	4.11209170748101
ENSMUSG00000045757.6|Zfp764	2.37636231679741	2.36655336626263	2.47778046596114	2.58768387202372	2.80879796438317	2.82144876578355	2.89227305513737	2.9728652468046	2.84828850396321	2.7407641608962	2.67458309658213	2.81962309300267
ENSMUSG00000045763.8|Basp1	7.18181761220839	7.44764362021734	7.01005163213347	6.88757382457778	6.95833163958697	7.13717680008429	6.76836361443292	6.90541652745088	7.24932677051904	7.21179130252107	7.1746094037408	7.21517922855442
ENSMUSG00000045767.9|B230219D22Rik	7.43447112699138	7.51575784885211	7.33682400306145	7.31640379848926	7.33268950748966	7.26732081800158	7.29686382662925	7.191062983906	7.37586555793208	7.37099791428063	7.20987601642531	7.25111539237423
ENSMUSG00000045790.10|Ccdc149	2.50551561662044	2.60862389858384	3.0179396093576	3.20183709737216	2.00475083889252	1.69881104626127	2.56996504938647	2.48980410805395	1.30220133052342	1.62272945719219	2.14003043559363	1.80652724559245
ENSMUSG00000045795.10|Whamm	3.40640194487641	3.46597612888395	3.61371900229523	3.46854309975342	3.77647778739275	3.81394285784087	3.94872000894822	3.92159403368467	3.67460251406489	3.64799710349382	3.80579538417701	3.77478255483609
ENSMUSG00000045799.6|Gm9800	3.89987444396341	3.68288204245743	3.83746531774363	3.80757830309999	4.01457032493439	3.99364915241438	3.76704292692819	3.73235679740125	4.28783271972291	4.42654253964645	4.26599678876396	4.19809018358109
ENSMUSG00000045817.8|Zfp36l2	8.41455048905806	8.70866232752303	8.31411937319936	8.21823816105397	8.07268731794791	8.069974925575	8.15175757853467	8.16464266392226	8.30001385114668	8.23807934531023	8.30001385114668	8.27392949848016
ENSMUSG00000045822.4|Zswim3	3.04018330335209	3.06747564564219	2.9314575774333	2.92250952687234	3.19173585470451	3.07193530256558	2.82939362498373	2.82607798980754	3.15982181489942	2.96181724095531	2.73060248299563	2.70589310930049
ENSMUSG00000045827.10|Serpinb9	7.27977750421482	7.3521016356006	7.4032569086456	7.45647818236459	6.27833708145484	6.25925266303911	6.41666486047899	6.42062637117831	7.06968055118551	7.08272611990225	7.64491072109147	7.67113076906471
ENSMUSG00000045838.8|Ccdc9b	5.50871799357518	5.68077918312573	5.14437322578573	5.02204496130803	4.60406421855674	4.50665455351667	4.19548338805371	4.15436314726153	5.19497952081135	5.18753185324218	5.10042588811473	5.06437535950271
ENSMUSG00000045854.4|Lyrm2	2.74480838155566	2.91589357294332	3.24044983477051	3.18028107284636	2.09191764321904	2.15198042043884	2.70459733484699	2.96103541942338	2.95542212659316	2.63168993988804	2.92131198619702	3.30451896423608
ENSMUSG00000045867.10|Cradd	2.80941414028565	2.89534071300477	3.37500342985423	3.2927693145549	1.64353965470023	1.80130700749954	1.99393590730119	2.29382857212979	2.60862389858384	2.69111026315456	3.13147482544969	3.06053132484242
ENSMUSG00000045868.12|Gvin1	2.68318924023469	2.76652583261582	3.56565598952656	2.40406408202149	2.05513690187639	1.15871137358785	1.38840202362381	0.654913041147616	4.44592979854559	4.47125408415349	4.89156917530608	4.53779941485172
ENSMUSG00000045896.14|Paip2b	6.93943112011324	7.02751807155629	6.75261340439624	6.82073814701833	6.93138795269969	6.82446716374245	6.80848676028124	6.79932057614988	6.83135885724603	6.82039954460031	6.81434736189568	6.74400088864173
ENSMUSG00000045912.9|C2cd4c	-0.0544480841039346	0.145925771556576	-0.351115738302672	-0.582980845282405	2.34069178771053	2.17059124147247	2.353976942099	2.32858114426342	0.590912522666209	0.654913041147616	-0.293349779310852	0.0259555108321006
ENSMUSG00000045917.17|Tmem268	3.66246447702523	3.5879498247885	3.88627439115609	3.94843779147886	2.50772214336581	2.39248964793675	2.31712158116156	2.47948954880589	3.60850780148908	3.6157068886386	3.94439229908797	3.69667735842215
ENSMUSG00000045928.2|4933440M02Rik	-1.97133623678838	-0.733096748580528	-0.792700311533692	-0.255480600733241	1.18929196495559	0.895109017579019	0.99982087817053	1.10290084238965	-0.360803802907713	-0.210709374731561	-0.293349779310852	-0.27738603278897
ENSMUSG00000045932.12|Ifit2	1.76717880713624	1.57311465894432	1.30959018080299	1.27381599984732	1.71009467168543	1.40308614870077	1.08496761140062	0.887303431960403	0.590912522666209	0.618375914327643	0.356534570308148	0.176442629057975
ENSMUSG00000045934.15|Mtmr11	5.66948174092397	5.679535849339	5.63497385249608	5.64693385789094	6.30334622631513	6.28784958142649	6.21792421332484	6.15577375069519	5.75039373115982	5.78837393319128	5.45621817843961	5.66513341028485
ENSMUSG00000045948.8|Mrps12	3.67580295860263	3.80386711806085	3.59644479854863	3.65061884996667	4.18044338045221	4.2342721836089	3.92109027018039	4.05012228599733	3.94095716205741	3.91477166961367	3.8837160170219	3.6121502184999
ENSMUSG00000045954.7|Cavin2	5.57975850227741	5.72564729455365	5.11727551230222	5.17658613334217	6.06968135095247	6.10199729608004	5.4390502623055	5.09250014934449	4.73908816271042	4.83818466186124	4.87661342642525	4.82555698623488
ENSMUSG00000045962.16|Wnk1	8.89270191307135	8.84318209472613	8.55339204737092	8.55093086625601	8.87419368664659	8.8381386958065	8.8381386958065	8.84318209472613	8.5689370887961	8.55093086625601	8.34165016440997	8.31743019720778
ENSMUSG00000045969.8|Ing1	5.13664262070264	5.03539788983036	5.1128744196154	5.00956797275443	5.17012550335497	5.19058403660319	5.0399343129649	4.78776843865283	5.24241900253224	5.11177706651798	5.2249594714048	5.07639426534344
ENSMUSG00000045973.18|Slc25a51	6.20446015706311	6.25659734973664	6.22305531774066	6.12620419331417	6.31911248604758	6.38534850992011	6.18584888078809	6.20915508120849	5.76174398048336	5.77233271903057	5.65575591660522	5.70324827543328
ENSMUSG00000045975.8|C2cd2	2.54581607010979	2.77438905809257	2.68278849012796	2.82419964266549	2.60071541397874	2.65591328560124	2.69259307350815	2.7573464632075	2.48897773115178	2.74902223971486	2.74985236517124	2.48762214722862
ENSMUSG00000045980.13|Tmem104	3.945329505653	3.72971582287157	3.63637801751894	3.73057207013804	3.99018411939117	4.01813461609469	3.93986070871834	3.68166377199796	3.81952770891558	3.70038596646388	3.74519565791537	3.6324237073454
ENSMUSG00000045983.16|Eif4g1	9.47312114132483	9.48867288212027	9.24341719966613	9.30172820140589	8.96726348306672	8.84921907555597	8.80722819166117	8.65903478723262	9.40890758358921	9.3885757762343	9.40890758358921	9.33470518840924
ENSMUSG00000045991.19|Onecut2	8.03088967074307	8.14897558039759	8.30705930377927	8.18703926115591	8.49577770101802	8.4447324620827	8.53443238606946	8.41588916121069	8.1461203113533	8.05387708475651	8.33477820316619	8.39125706081712
ENSMUSG00000045996.12|Polr2k	4.99758991034485	4.98373397479216	4.87513729729405	4.9135192277591	5.13923954645242	5.20665788451928	5.08938128368074	5.15199081637495	5.45194611781593	5.48139247861519	5.34547237788593	5.41021976907073
ENSMUSG00000046005.4|D830044D21Rik	1.1465882633227	0.905189889810065	0.882102523860626	1.1597302504097	0.360070842501514	0.574386086403158	-0.0717660213565615	0.278010838447366	0.991401635140446	1.09471010456385	0.807971222365608	0.892604248091004
ENSMUSG00000046010.7|Zfp830	4.40935543378486	4.32872704967408	4.33843969513045	4.24765547633791	3.99471186621819	4.26697262501077	4.14249262128072	3.92159403368467	4.32213703506761	4.22942454339396	4.41344125663248	4.39778071957751
ENSMUSG00000046020.13|Pofut1	5.55750896824699	5.49832472379736	5.84256008331387	5.86575401789338	6.56795612275108	6.52691391904811	6.51452220755418	6.62572627818852	5.57435625956653	5.65057801275862	5.57725495276317	5.61198310406389
ENSMUSG00000046027.17|Stard5	5.40300070395964	5.34736487164858	5.35665710467272	5.36752639961214	5.21492036170034	5.13831438655678	5.02868736224287	5.19471656286516	4.83128077286473	4.8440657405643	4.74950572063511	4.91265531355631
